Search_method Problem Max_evals Run Score
hill_climber_penalized_score knapPI_16_20_1000_4 2500 10 2550
hill_climber_penalized_score knapPI_16_20_1000_4 2500 11 2682
hill_climber_penalized_score knapPI_16_20_1000_4 2500 12 2893
hill_climber_penalized_score knapPI_16_20_1000_4 2500 13 2597
hill_climber_penalized_score knapPI_16_20_1000_4 2500 14 2651
hill_climber_penalized_score knapPI_16_20_1000_4 2500 15 2893
hill_climber_penalized_score knapPI_16_20_1000_4 2500 16 2893
hill_climber_penalized_score knapPI_16_20_1000_4 2500 17 2651
hill_climber_penalized_score knapPI_16_20_1000_4 2500 18 2303
hill_climber_penalized_score knapPI_16_20_1000_4 2500 19 2682
hill_climber_penalized_score knapPI_16_20_1000_4 2500 20 2086
hill_climber_penalized_score knapPI_16_20_1000_4 2500 21 2893
hill_climber_penalized_score knapPI_16_20_1000_4 2500 22 2893
hill_climber_penalized_score knapPI_16_20_1000_4 2500 23 2893
hill_climber_penalized_score knapPI_16_20_1000_4 2500 24 2550
hill_climber_penalized_score knapPI_16_20_1000_4 2500 25 2886
hill_climber_penalized_score knapPI_16_20_1000_4 2500 26 2593
hill_climber_penalized_score knapPI_16_20_1000_4 2500 27 2557
hill_climber_penalized_score knapPI_16_20_1000_4 2500 28 2542
hill_climber_penalized_score knapPI_16_20_1000_4 2500 29 2593
hill_climber_penalized_score knapPI_11_200_1000_4 2500 0 4380
hill_climber_penalized_score knapPI_11_200_1000_4 2500 1 4540
hill_climber_penalized_score knapPI_11_200_1000_4 2500 2 4700
hill_climber_penalized_score knapPI_11_200_1000_4 2500 3 4820
hill_climber_penalized_score knapPI_11_200_1000_4 2500 4 4660
hill_climber_penalized_score knapPI_11_200_1000_4 2500 5 4660
hill_climber_penalized_score knapPI_11_200_1000_4 2500 6 4500
hill_climber_penalized_score knapPI_11_200_1000_4 2500 7 4200
hill_climber_penalized_score knapPI_11_200_1000_4 2500 8 4460
hill_climber_penalized_score knapPI_11_200_1000_4 2500 9 4740
hill_climber_penalized_score knapPI_11_200_1000_4 2500 10 4540
hill_climber_penalized_score knapPI_11_200_1000_4 2500 11 4620
hill_climber_penalized_score knapPI_11_200_1000_4 2500 12 4500
hill_climber_penalized_score knapPI_11_200_1000_4 2500 13 4580
hill_climber_penalized_score knapPI_11_200_1000_4 2500 14 4580
hill_climber_penalized_score knapPI_11_200_1000_4 2500 15 4700
hill_climber_penalized_score knapPI_11_200_1000_4 2500 16 4740
hill_climber_penalized_score knapPI_11_200_1000_4 2500 17 4620
hill_climber_penalized_score knapPI_11_200_1000_4 2500 18 4620
hill_climber_penalized_score knapPI_11_200_1000_4 2500 19 4460
hill_climber_penalized_score knapPI_11_200_1000_4 2500 20 4660
hill_climber_penalized_score knapPI_11_200_1000_4 2500 21 4300
hill_climber_penalized_score knapPI_11_200_1000_4 2500 22 4500
hill_climber_penalized_score knapPI_11_200_1000_4 2500 23 4580
hill_climber_penalized_score knapPI_11_200_1000_4 2500 24 4700
hill_climber_penalized_score knapPI_11_200_1000_4 2500 25 4580
hill_climber_penalized_score knapPI_11_200_1000_4 2500 26 4940
hill_climber_penalized_score knapPI_11_200_1000_4 2500 27 4940
hill_climber_penalized_score knapPI_11_200_1000_4 2500 28 4780
hill_climber_penalized_score knapPI_11_200_1000_4 2500 29 4820
hill_climber_penalized_score knapPI_13_200_1000_4 2500 0 3594
hill_climber_penalized_score knapPI_13_200_1000_4 2500 1 3645
hill_climber_penalized_score knapPI_13_200_1000_4 2500 2 3637
hill_climber_penalized_score knapPI_13_200_1000_4 2500 3 3585
hill_climber_penalized_score knapPI_13_200_1000_4 2500 4 3620
hill_climber_penalized_score knapPI_13_200_1000_4 2500 5 3637
hill_climber_penalized_score knapPI_13_200_1000_4 2500 6 3654
hill_climber_penalized_score knapPI_13_200_1000_4 2500 7 3637
hill_climber_penalized_score knapPI_13_200_1000_4 2500 8 3620
hill_climber_penalized_score knapPI_13_200_1000_4 2500 9 3620
hill_climber_penalized_score knapPI_13_200_1000_4 2500 10 3603
hill_climber_penalized_score knapPI_13_200_1000_4 2500 11 3620
hill_climber_penalized_score knapPI_13_200_1000_4 2500 12 3549
hill_climber_penalized_score knapPI_13_200_1000_4 2500 13 3620
hill_climber_penalized_score knapPI_13_200_1000_4 2500 14 3620
hill_climber_penalized_score knapPI_13_200_1000_4 2500 15 3594
hill_climber_penalized_score knapPI_13_200_1000_4 2500 16 3654
hill_climber_penalized_score knapPI_13_200_1000_4 2500 17 3601
hill_climber_penalized_score knapPI_13_200_1000_4 2500 18 3663
hill_climber_penalized_score knapPI_13_200_1000_4 2500 19 3654
hill_climber_penalized_score knapPI_13_200_1000_4 2500 20 3620
hill_climber_penalized_score knapPI_13_200_1000_4 2500 21 3602
hill_climber_penalized_score knapPI_13_200_1000_4 2500 22 3628
hill_climber_penalized_score knapPI_13_200_1000_4 2500 23 3663
hill_climber_penalized_score knapPI_13_200_1000_4 2500 24 3637
hill_climber_penalized_score knapPI_13_200_1000_4 2500 25 3636
hill_climber_penalized_score knapPI_13_200_1000_4 2500 26 3603
hill_climber_penalized_score knapPI_13_200_1000_4 2500 27 3594
hill_climber_penalized_score knapPI_13_200_1000_4 2500 28 3637
hill_climber_penalized_score knapPI_13_200_1000_4 2500 29 3611
hill_climber_penalized_score knapPI_16_200_1000_4 2500 0 9095
hill_climber_penalized_score knapPI_16_200_1000_4 2500 1 9366
hill_climber_penalized_score knapPI_16_200_1000_4 2500 2 8671
hill_climber_penalized_score knapPI_16_200_1000_4 2500 3 9477
hill_climber_penalized_score knapPI_16_200_1000_4 2500 4 7889
hill_climber_penalized_score knapPI_16_200_1000_4 2500 5 9687
hill_climber_penalized_score knapPI_16_200_1000_4 2500 6 9194
hill_climber_penalized_score knapPI_16_200_1000_4 2500 7 9889
hill_climber_penalized_score knapPI_16_200_1000_4 2500 8 12113
hill_climber_penalized_score knapPI_16_200_1000_4 2500 9 9991
hill_climber_penalized_score knapPI_16_200_1000_4 2500 10 10291
hill_climber_penalized_score knapPI_16_200_1000_4 2500 11 8556
hill_climber_penalized_score knapPI_16_200_1000_4 2500 12 9387
hill_climber_penalized_score knapPI_16_200_1000_4 2500 13 8844
hill_climber_penalized_score knapPI_16_200_1000_4 2500 14 8963
hill_climber_penalized_score knapPI_16_200_1000_4 2500 15 9819
hill_climber_penalized_score knapPI_16_200_1000_4 2500 16 9990
hill_climber_penalized_score knapPI_16_200_1000_4 2500 17 9556
hill_climber_penalized_score knapPI_16_200_1000_4 2500 18 11238
hill_climber_penalized_score knapPI_16_200_1000_4 2500 19 10785
hill_climber_penalized_score knapPI_16_200_1000_4 2500 20 9654
hill_climber_penalized_score knapPI_16_200_1000_4 2500 21 9560
hill_climber_penalized_score knapPI_16_200_1000_4 2500 22 8739
hill_climber_penalized_score knapPI_16_200_1000_4 2500 23 9821
hill_climber_penalized_score knapPI_16_200_1000_4 2500 24 10559
hill_climber_penalized_score knapPI_16_200_1000_4 2500 25 9281
hill_climber_penalized_score knapPI_16_200_1000_4 2500 26 8316
hill_climber_penalized_score knapPI_16_200_1000_4 2500 27 9436
hill_climber_penalized_score knapPI_16_200_1000_4 2500 28 9990
hill_climber_penalized_score knapPI_16_200_1000_4 2500 29 10115
random_search knapPI_11_20_1000_4 2500 0 1200
random_search knapPI_11_20_1000_4 2500 1 1160
random_search knapPI_11_20_1000_4 2500 2 1300
random_search knapPI_11_20_1000_4 2500 3 1300
random_search knapPI_11_20_1000_4 2500 4 1280
random_search knapPI_11_20_1000_4 2500 5 1320
random_search knapPI_11_20_1000_4 2500 6 1240
random_search knapPI_11_20_1000_4 2500 7 1360
random_search knapPI_11_20_1000_4 2500 8 1280
random_search knapPI_11_20_1000_4 2500 9 1200
random_search knapPI_11_20_1000_4 2500 10 1240
random_search knapPI_11_20_1000_4 2500 11 1320
random_search knapPI_11_20_1000_4 2500 12 1220
random_search knapPI_11_20_1000_4 2500 13 1400
random_search knapPI_11_20_1000_4 2500 14 1180
random_search knapPI_11_20_1000_4 2500 15 1280
random_search knapPI_11_20_1000_4 2500 16 1240
random_search knapPI_11_20_1000_4 2500 17 1200
random_search knapPI_11_20_1000_4 2500 18 1320
random_search knapPI_11_20_1000_4 2500 19 1260
random_search knapPI_11_20_1000_4 2500 20 1280
random_search knapPI_11_20_1000_4 2500 21 1200
random_search knapPI_11_20_1000_4 2500 22 1400
random_search knapPI_11_20_1000_4 2500 23 1120
random_search knapPI_11_20_1000_4 2500 24 1320
random_search knapPI_11_20_1000_4 2500 25 1440
random_search knapPI_11_20_1000_4 2500 26 1220
random_search knapPI_11_20_1000_4 2500 27 1400
random_search knapPI_11_20_1000_4 2500 28 1060
random_search knapPI_11_20_1000_4 2500 29 1240
random_search knapPI_13_20_1000_4 2500 0 720
random_search knapPI_13_20_1000_4 2500 1 0
random_search knapPI_13_20_1000_4 2500 2 0
random_search knapPI_13_20_1000_4 2500 3 0
random_search knapPI_13_20_1000_4 2500 4 0
random_search knapPI_13_20_1000_4 2500 5 747
random_search knapPI_13_20_1000_4 2500 6 0
random_search knapPI_13_20_1000_4 2500 7 320
random_search knapPI_13_20_1000_4 2500 8 676
random_search knapPI_13_20_1000_4 2500 9 0
random_search knapPI_13_20_1000_4 2500 10 765
random_search knapPI_13_20_1000_4 2500 11 0
random_search knapPI_13_20_1000_4 2500 12 889
random_search knapPI_13_20_1000_4 2500 13 0
random_search knapPI_13_20_1000_4 2500 14 729
random_search knapPI_13_20_1000_4 2500 15 889
random_search knapPI_13_20_1000_4 2500 16 560
random_search knapPI_13_20_1000_4 2500 17 0
random_search knapPI_13_20_1000_4 2500 18 560
random_search knapPI_13_20_1000_4 2500 19 880
random_search knapPI_13_20_1000_4 2500 20 792
random_search knapPI_13_20_1000_4 2500 21 720
random_search knapPI_13_20_1000_4 2500 22 0
random_search knapPI_13_20_1000_4 2500 23 827
random_search knapPI_13_20_1000_4 2500 24 0
random_search knapPI_13_20_1000_4 2500 25 747
random_search knapPI_13_20_1000_4 2500 26 907
random_search knapPI_13_20_1000_4 2500 27 756
random_search knapPI_13_20_1000_4 2500 28 836
random_search knapPI_13_20_1000_4 2500 29 0
random_search knapPI_16_20_1000_4 2500 0 0
random_search knapPI_16_20_1000_4 2500 1 2651
random_search knapPI_16_20_1000_4 2500 2 0
random_search knapPI_16_20_1000_4 2500 3 1685
random_search knapPI_16_20_1000_4 2500 4 0
random_search knapPI_16_20_1000_4 2500 5 2593
random_search knapPI_16_20_1000_4 2500 6 2019
random_search knapPI_16_20_1000_4 2500 7 0
random_search knapPI_16_20_1000_4 2500 8 2307
random_search knapPI_16_20_1000_4 2500 9 0
random_search knapPI_16_20_1000_4 2500 10 0
random_search knapPI_16_20_1000_4 2500 11 1941
random_search knapPI_16_20_1000_4 2500 12 0
random_search knapPI_16_20_1000_4 2500 13 0
random_search knapPI_16_20_1000_4 2500 14 1889
random_search knapPI_16_20_1000_4 2500 15 2582
random_search knapPI_16_20_1000_4 2500 16 2532
random_search knapPI_16_20_1000_4 2500 17 0
random_search knapPI_16_20_1000_4 2500 18 2058
random_search knapPI_16_20_1000_4 2500 19 2053
random_search knapPI_16_20_1000_4 2500 20 2065
random_search knapPI_16_20_1000_4 2500 21 2453
random_search knapPI_16_20_1000_4 2500 22 1587
random_search knapPI_16_20_1000_4 2500 23 0
random_search knapPI_16_20_1000_4 2500 24 2390
random_search knapPI_16_20_1000_4 2500 25 2395
random_search knapPI_16_20_1000_4 2500 26 1808
random_search knapPI_16_20_1000_4 2500 27 1808
random_search knapPI_16_20_1000_4 2500 28 0
random_search knapPI_16_20_1000_4 2500 29 2467
random_search knapPI_11_200_1000_4 2500 0 0
random_search knapPI_11_200_1000_4 2500 1 0
random_search knapPI_11_200_1000_4 2500 2 0
random_search knapPI_11_200_1000_4 2500 3 0
random_search knapPI_11_200_1000_4 2500 4 0
random_search knapPI_11_200_1000_4 2500 5 0
random_search knapPI_11_200_1000_4 2500 6 0
random_search knapPI_11_200_1000_4 2500 7 0
random_search knapPI_11_200_1000_4 2500 8 0
random_search knapPI_11_200_1000_4 2500 9 0
random_search knapPI_11_200_1000_4 2500 10 0
random_search knapPI_11_200_1000_4 2500 11 0
random_search knapPI_11_200_1000_4 2500 12 0
random_search knapPI_11_200_1000_4 2500 13 0
random_search knapPI_11_200_1000_4 2500 14 0
random_search knapPI_11_200_1000_4 2500 15 0
random_search knapPI_11_200_1000_4 2500 16 0
random_search knapPI_11_200_1000_4 2500 17 0
random_search knapPI_11_200_1000_4 2500 18 0
random_search knapPI_11_200_1000_4 2500 19 0
random_search knapPI_11_200_1000_4 2500 20 0
random_search knapPI_11_200_1000_4 2500 21 0
random_search knapPI_11_200_1000_4 2500 22 0
random_search knapPI_11_200_1000_4 2500 23 0
random_search knapPI_11_200_1000_4 2500 24 0
random_search knapPI_11_200_1000_4 2500 25 0
random_search knapPI_11_200_1000_4 2500 26 0
random_search knapPI_11_200_1000_4 2500 27 0
random_search knapPI_11_200_1000_4 2500 28 0
random_search knapPI_11_200_1000_4 2500 29 0
random_search knapPI_13_200_1000_4 2500 0 0
random_search knapPI_13_200_1000_4 2500 1 0
random_search knapPI_13_200_1000_4 2500 2 0
random_search knapPI_13_200_1000_4 2500 3 0
random_search knapPI_13_200_1000_4 2500 4 0
random_search knapPI_13_200_1000_4 2500 5 0
random_search knapPI_13_200_1000_4 2500 6 0
random_search knapPI_13_200_1000_4 2500 7 0
random_search knapPI_13_200_1000_4 2500 8 0
random_search knapPI_13_200_1000_4 2500 9 0
random_search knapPI_13_200_1000_4 2500 10 0
random_search knapPI_13_200_1000_4 2500 11 0
random_search knapPI_13_200_1000_4 2500 12 0
random_search knapPI_13_200_1000_4 2500 13 0
random_search knapPI_13_200_1000_4 2500 14 0
random_search knapPI_13_200_1000_4 2500 15 0
random_search knapPI_13_200_1000_4 2500 16 0
random_search knapPI_13_200_1000_4 2500 17 0
random_search knapPI_13_200_1000_4 2500 18 0
random_search knapPI_13_200_1000_4 2500 19 0
random_search knapPI_13_200_1000_4 2500 20 0
random_search knapPI_13_200_1000_4 2500 21 0
random_search knapPI_13_200_1000_4 2500 22 0
random_search knapPI_13_200_1000_4 2500 23 0
random_search knapPI_13_200_1000_4 2500 24 0
random_search knapPI_13_200_1000_4 2500 25 0
random_search knapPI_13_200_1000_4 2500 26 0
random_search knapPI_13_200_1000_4 2500 27 0
random_search knapPI_13_200_1000_4 2500 28 0
random_search knapPI_13_200_1000_4 2500 29 0
random_search knapPI_16_200_1000_4 2500 0 0
random_search knapPI_16_200_1000_4 2500 1 0
random_search knapPI_16_200_1000_4 2500 2 0
random_search knapPI_16_200_1000_4 2500 3 0
random_search knapPI_16_200_1000_4 2500 4 0
random_search knapPI_16_200_1000_4 2500 5 0
random_search knapPI_16_200_1000_4 2500 6 0
random_search knapPI_16_200_1000_4 2500 7 0
random_search knapPI_16_200_1000_4 2500 8 0
random_search knapPI_16_200_1000_4 2500 9 0
random_search knapPI_16_200_1000_4 2500 10 0
random_search knapPI_16_200_1000_4 2500 11 0
random_search knapPI_16_200_1000_4 2500 12 0
random_search knapPI_16_200_1000_4 2500 13 0
random_search knapPI_16_200_1000_4 2500 14 0
random_search knapPI_16_200_1000_4 2500 15 0
random_search knapPI_16_200_1000_4 2500 16 0
random_search knapPI_16_200_1000_4 2500 17 0
random_search knapPI_16_200_1000_4 2500 18 0
random_search knapPI_16_200_1000_4 2500 19 0
random_search knapPI_16_200_1000_4 2500 20 0
random_search knapPI_16_200_1000_4 2500 21 0
random_search knapPI_16_200_1000_4 2500 22 0
random_search knapPI_16_200_1000_4 2500 23 0
random_search knapPI_16_200_1000_4 2500 24 0
random_search knapPI_16_200_1000_4 2500 25 0
random_search knapPI_16_200_1000_4 2500 26 0
random_search knapPI_16_200_1000_4 2500 27 0
random_search knapPI_16_200_1000_4 2500 28 0
random_search knapPI_16_200_1000_4 2500 29 0
