Search_method Problem Max_evals Run Score
hill_climber_lexi_score knapPI_16_200_1000_4 1000 6 10376
hill_climber_lexi_score knapPI_16_200_1000_4 1000 7 10459
hill_climber_lexi_score knapPI_16_200_1000_4 1000 8 9925
hill_climber_lexi_score knapPI_16_200_1000_4 1000 9 9747
hill_climber_lexi_score knapPI_16_200_1000_4 1000 10 9447
hill_climber_lexi_score knapPI_16_200_1000_4 1000 11 10125
hill_climber_lexi_score knapPI_16_200_1000_4 1000 12 9150
hill_climber_lexi_score knapPI_16_200_1000_4 1000 13 9734
hill_climber_lexi_score knapPI_16_200_1000_4 1000 14 9840
hill_climber_lexi_score knapPI_16_200_1000_4 1000 15 9989
hill_climber_lexi_score knapPI_16_200_1000_4 1000 16 9584
hill_climber_lexi_score knapPI_16_200_1000_4 1000 17 10419
hill_climber_lexi_score knapPI_16_200_1000_4 1000 18 9251
hill_climber_lexi_score knapPI_16_200_1000_4 1000 19 9989
hill_climber_lexi_score knapPI_16_200_1000_4 1000 20 10461
hill_climber_lexi_score knapPI_16_200_1000_4 1000 21 9702
hill_climber_lexi_score knapPI_16_200_1000_4 1000 22 9211
hill_climber_lexi_score knapPI_16_200_1000_4 1000 23 9368
hill_climber_lexi_score knapPI_16_200_1000_4 1000 24 9740
hill_climber_lexi_score knapPI_16_200_1000_4 1000 25 9898
hill_climber_lexi_score knapPI_16_200_1000_4 1000 26 10143
hill_climber_lexi_score knapPI_16_200_1000_4 1000 27 10236
hill_climber_lexi_score knapPI_16_200_1000_4 1000 28 10267
hill_climber_lexi_score knapPI_16_200_1000_4 1000 29 9891
hill_climber_penalized_score knapPI_11_20_1000_4 1000 0 1240
hill_climber_penalized_score knapPI_11_20_1000_4 1000 1 1240
hill_climber_penalized_score knapPI_11_20_1000_4 1000 2 1360
hill_climber_penalized_score knapPI_11_20_1000_4 1000 3 1240
hill_climber_penalized_score knapPI_11_20_1000_4 1000 4 1200
hill_climber_penalized_score knapPI_11_20_1000_4 1000 5 1440
hill_climber_penalized_score knapPI_11_20_1000_4 1000 6 1400
hill_climber_penalized_score knapPI_11_20_1000_4 1000 7 1200
hill_climber_penalized_score knapPI_11_20_1000_4 1000 8 1400
hill_climber_penalized_score knapPI_11_20_1000_4 1000 9 1240
hill_climber_penalized_score knapPI_11_20_1000_4 1000 10 1320
hill_climber_penalized_score knapPI_11_20_1000_4 1000 11 1280
hill_climber_penalized_score knapPI_11_20_1000_4 1000 12 1360
hill_climber_penalized_score knapPI_11_20_1000_4 1000 13 1240
hill_climber_penalized_score knapPI_11_20_1000_4 1000 14 1200
hill_climber_penalized_score knapPI_11_20_1000_4 1000 15 1320
hill_climber_penalized_score knapPI_11_20_1000_4 1000 16 1200
hill_climber_penalized_score knapPI_11_20_1000_4 1000 17 1320
hill_climber_penalized_score knapPI_11_20_1000_4 1000 18 1200
hill_climber_penalized_score knapPI_11_20_1000_4 1000 19 1320
hill_climber_penalized_score knapPI_11_20_1000_4 1000 20 1280
hill_climber_penalized_score knapPI_11_20_1000_4 1000 21 1200
hill_climber_penalized_score knapPI_11_20_1000_4 1000 22 1280
hill_climber_penalized_score knapPI_11_20_1000_4 1000 23 1400
hill_climber_penalized_score knapPI_11_20_1000_4 1000 24 1280
hill_climber_penalized_score knapPI_11_20_1000_4 1000 25 1400
hill_climber_penalized_score knapPI_11_20_1000_4 1000 26 1080
hill_climber_penalized_score knapPI_11_20_1000_4 1000 27 1280
hill_climber_penalized_score knapPI_11_20_1000_4 1000 28 1320
hill_climber_penalized_score knapPI_11_20_1000_4 1000 29 1200
hill_climber_penalized_score knapPI_13_20_1000_4 1000 0 890
hill_climber_penalized_score knapPI_13_20_1000_4 1000 1 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 2 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 3 890
hill_climber_penalized_score knapPI_13_20_1000_4 1000 4 845
hill_climber_penalized_score knapPI_13_20_1000_4 1000 5 872
hill_climber_penalized_score knapPI_13_20_1000_4 1000 6 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 7 890
hill_climber_penalized_score knapPI_13_20_1000_4 1000 8 836
hill_climber_penalized_score knapPI_13_20_1000_4 1000 9 872
hill_climber_penalized_score knapPI_13_20_1000_4 1000 10 880
hill_climber_penalized_score knapPI_13_20_1000_4 1000 11 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 12 836
hill_climber_penalized_score knapPI_13_20_1000_4 1000 13 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 14 881
hill_climber_penalized_score knapPI_13_20_1000_4 1000 15 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 16 907
hill_climber_penalized_score knapPI_13_20_1000_4 1000 17 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 18 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 19 881
hill_climber_penalized_score knapPI_13_20_1000_4 1000 20 907
hill_climber_penalized_score knapPI_13_20_1000_4 1000 21 881
hill_climber_penalized_score knapPI_13_20_1000_4 1000 22 907
hill_climber_penalized_score knapPI_13_20_1000_4 1000 23 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 24 890
hill_climber_penalized_score knapPI_13_20_1000_4 1000 25 845
hill_climber_penalized_score knapPI_13_20_1000_4 1000 26 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 27 881
hill_climber_penalized_score knapPI_13_20_1000_4 1000 28 907
hill_climber_penalized_score knapPI_13_20_1000_4 1000 29 872
hill_climber_penalized_score knapPI_16_20_1000_4 1000 0 2098
hill_climber_penalized_score knapPI_16_20_1000_4 1000 1 2453
hill_climber_penalized_score knapPI_16_20_1000_4 1000 2 2893
hill_climber_penalized_score knapPI_16_20_1000_4 1000 3 2290
hill_climber_penalized_score knapPI_16_20_1000_4 1000 4 2557
hill_climber_penalized_score knapPI_16_20_1000_4 1000 5 2671
hill_climber_penalized_score knapPI_16_20_1000_4 1000 6 2538
hill_climber_penalized_score knapPI_16_20_1000_4 1000 7 2582
